image_name,true_class,true_bbox,predicted_class,predicted_bbox,confidence,is_TN,is_FP,is_FN,iou,dice
V_AIRPLANE_0077_072_png.rf.88b4bc9d116d80a8a1e4899e7268af10.jpg,0.0,"(322, 196, 375, 250)",,,0.0,False,False,True,0.0,0.0
V_AIRPLANE_0077_160_png.rf.5d8e36307e52ad3ac6ae0cfa005fa18f.jpg,0.0,"(178, 211, 218, 255)",,,0.0,False,False,True,0.0,0.0
V_AIRPLANE_0088_130_png.rf.856d4f0a63eb2332729ed21b5d127279.jpg,0.0,"(243, 230, 357, 298)",0.0,"[241, 231, 359, 300]",0.8997377753257751,False,False,False,0.92599171107164,0.961117402793507
V_AIRPLANE_01010_066_png.rf.701dfebf7510436e78bd844e43be3300.jpg,0.0,"(340, 438, 378, 477)",,,0.0,False,False,True,0.0,0.0
V_AIRPLANE_01010_115_png.rf.5a7084ff0564bc16b2854be2809edb26.jpg,0.0,"(338, 430, 391, 484)",,,0.0,False,False,True,0.0,0.0
V_AIRPLANE_01010_163_png.rf.b2b8374cfcaa1cc1c58f2d47ff5e20f5.jpg,0.0,"(349, 434, 393, 477)",,,0.0,False,False,True,0.0,0.0
V_AIRPLANE_01010_300_png.rf.496f74cf88682a41626e3e2265395305.jpg,0.0,"(360, 420, 420, 485)",,,0.0,False,False,True,0.0,0.0
V_AIRPLANE_01111_040_png.rf.99a04b57210b5c8f8ff212baa384efc9.jpg,0.0,"(343, 442, 381, 471)",,,0.0,False,False,True,0.0,0.0
V_AIRPLANE_01111_237_png.rf.0595e1fad69c53712b6f9f624a3758b9.jpg,0.0,"(369, 437, 408, 466)",,,0.0,False,False,True,0.0,0.0
V_AIRPLANE_01212_095_png.rf.1f005e5bd63064d5cbb85fe928687f6d.jpg,0.0,"(396, 421, 462, 465)",0.0,"[396, 420, 463, 466]",0.853807806968689,False,False,False,0.9433667083854819,0.9702639492148346
V_AIRPLANE_01313_075_png.rf.7b44f88fdd348dbbbbf4efcd581d70e6.jpg,0.0,"(312, 357, 353, 395)",0.0,"[312, 356, 354, 395]",0.8350082635879517,False,False,False,0.9523255813953488,0.9749687108886108
V_AIRPLANE_01414_276_png.rf.b8a8f13167a57ddfb5ec647e8f221127.jpg,0.0,"(159, 197, 202, 247)",,,0.0,False,False,True,0.0,0.0
V_AIRPLANE_01515_296_png.rf.2891f953dddacfe288204aea549927e6.jpg,0.0,"(309, 330, 329, 352)",0.0,"[310, 330, 330, 350]",0.7918444871902466,False,False,False,0.8333333333333334,0.9047619047619048
V_AIRPLANE_01616_259_png.rf.58e3bbd62e4ff3ed0a5866b51a0f7f92.jpg,0.0,"(232, 393, 257, 422)",0.0,"[232, 393, 257, 423]",0.8358362317085266,False,False,False,0.967741935483871,0.9830508474576272
V_AIRPLANE_01717_098_png.rf.27882fa45c261b8b8a11a8b6ca046243.jpg,0.0,"(332, 399, 364, 425)",0.0,"[331, 398, 364, 425]",0.8404852747917175,False,False,False,0.9359243697478992,0.9657573998839234
V_AIRPLANE_01818_254_png.rf.48fa4d4f9b03dc5e744e4de0093f1507.jpg,0.0,"(440, 415, 487, 458)",0.0,"[436, 415, 483, 458]",0.8438705801963806,False,False,False,0.8461538461538461,0.9148936170212766
V_AIRPLANE_01919_055_png.rf.1c742417cefa92e553913e3b3ccc8f74.jpg,0.0,"(360, 266, 385, 296)",0.0,"[357, 266, 384, 298]",0.8140867352485657,False,False,False,0.8115183246073299,0.8921933085501859
V_AIRPLANE_01919_306_png.rf.90325b3c990d076860bfbb3bbf65a6eb.jpg,0.0,"(493, 152, 520, 183)",0.0,"[493, 152, 519, 182]",0.7889086008071899,False,False,False,0.9341517857142857,0.9647495361781077
V_AIRPLANE_02020_202_png.rf.8428a34375d76e51e6c837d91545c70a.jpg,0.0,"(120, 210, 151, 243)",0.0,"[119, 207, 154, 245]",0.8181476593017578,False,False,False,0.7749287749287749,0.8695282617934552
V_AIRPLANE_02121_120_png.rf.7734d9aa1b0b4020c05718ec7847796b.jpg,0.0,"(188, 326, 218, 356)",0.0,"[189, 325, 220, 355]",0.8058053851127625,False,False,False,0.8547008547008547,0.9191256830601093
V_AIRPLANE_02121_287_png.rf.1d12135529a77f744156993495e71ce0.jpg,0.0,"(397, 347, 422, 370)",0.0,"[399, 346, 423, 368]",0.8064114451408386,False,False,False,0.7868852459016393,0.8757932910244787
V_AIRPLANE_02121_303_png.rf.95cbf79955d5c4a81a913c5c7cb83a0e.jpg,0.0,"(415, 343, 438, 366)",0.0,"[417, 342, 442, 365]",0.8339980244636536,False,False,False,0.729106628242075,0.8369565217391305
V_AIRPLANE_02222_086_png.rf.6a484f6578f69a985ed4699528aaa094.jpg,0.0,"(400, 320, 420, 340)",0.0,"[399, 320, 419, 340]",0.8033377528190613,False,False,False,0.9090909090909091,0.95
V_AIRPLANE_02222_126_png.rf.58a8127aa838abac4ed9dbc8917f88d5.jpg,0.0,"(416, 317, 434, 338)",0.0,"[415, 318, 435, 338]",0.8061163425445557,False,False,False,0.8673913043478261,0.9254498714652957
V_AIRPLANE_02222_271_png.rf.e37e43646324f81701d52c54fce49464.jpg,0.0,"(462, 296, 483, 319)",0.0,"[462, 297, 483, 318]",0.8070013523101807,False,False,False,0.9166666666666666,0.9545454545454546
V_AIRPLANE_02323_182_png.rf.3a12ba8083105767db58474bbb391f00.jpg,0.0,"(318, 300, 359, 375)",0.0,"[314, 300, 359, 380]",0.7660821676254272,False,False,False,0.856682769726248,0.9213483146067416
V_AIRPLANE_02323_240_png.rf.b21497bc69719a31b0df70ebb1d1ac4a.jpg,0.0,"(327, 279, 370, 356)",0.0,"[323, 284, 368, 365]",0.7729495167732239,False,False,False,0.7409376510391493,0.8487636572742956
V_AIRPLANE_02424_078_png.rf.b57dda817a61babbd97374d663153fc8.jpg,0.0,"(208, 323, 263, 388)",0.0,"[205, 323, 263, 390]",0.8444597125053406,False,False,False,0.9212362911266201,0.9583165795469776
V_AIRPLANE_02424_106_png.rf.b03a26d731ef885689905855fdc7e1d2.jpg,0.0,"(218, 313, 273, 377)",0.0,"[216, 311, 273, 378]",0.8278429508209229,False,False,False,0.922920892494929,0.9592587545987191
V_AIRPLANE_02424_227_png.rf.32056f29e7157ad3ec5fde7fdf0b70fa.jpg,0.0,"(263, 263, 321, 329)",0.0,"[260, 261, 321, 330]",0.8338637948036194,False,False,False,0.9108294930875576,0.9525942515864129
V_AIRPLANE_02424_300_png.rf.a8cfb8d6556d0024b49b6f4ac0a3c533.jpg,0.0,"(288, 229, 352, 300)",0.0,"[292, 229, 351, 299]",0.8376647233963013,False,False,False,0.9102564102564102,0.9522711551763892
V_AIRPLANE_02424_325_png.rf.3e52f9667fba0232c50624c7d440a626.jpg,0.0,"(297, 217, 363, 290)",0.0,"[299, 219, 361, 289]",0.8427683115005493,False,False,False,0.9021782977006858,0.9478051976414065
V_AIRPLANE_02525_115_png.rf.0fef56a8e47c5dff06c56ef00badeeb9.jpg,0.0,"(217, 341, 286, 386)",0.0,"[214, 342, 286, 387]",0.8372705578804016,False,False,False,0.9189031505250875,0.9569739952718677
V_AIRPLANE_02626_299_png.rf.85b0acc77e3615fc3d152b825632481b.jpg,0.0,"(429, 287, 513, 337)",0.0,"[423, 288, 514, 338]",0.8503695130348206,False,False,False,0.8896797153024911,0.9408
V_AIRPLANE_02727_193_png.rf.81b47eeda10871e77c09df1b004c99b2.jpg,0.0,"(350, 414, 440, 495)",0.0,"[346, 411, 440, 495]",0.8033427596092224,False,False,False,0.9240866873065016,0.9600948241801659
V_AIRPLANE_02727_265_png.rf.f7583d3a0cc1bbd193e854f1d59b45ba.jpg,0.0,"(387, 439, 475, 519)",0.0,"[384, 436, 473, 520]",0.8294416069984436,False,False,False,0.902073732718894,0.9479195370625517
V_AIRPLANE_02828_133_png.rf.b5795c564f6a6ef01414228327369b83.jpg,0.0,"(273, 360, 303, 392)",0.0,"[272, 359, 303, 394]",0.8046420812606812,False,False,False,0.8880208333333334,0.9388753056234719
V_AIRPLANE_02828_160_png.rf.9d592486903f9ebfff4a481987d1034f.jpg,0.0,"(269, 379, 301, 411)",0.0,"[267, 379, 299, 413]",0.7913857102394104,False,False,False,0.8378378378378378,0.9090909090909091
V_AIRPLANE_02828_198_png.rf.bf683abb7c630d3b5116575453991828.jpg,0.0,"(264, 408, 296, 439)",0.0,"[263, 404, 296, 439]",0.7934030890464783,False,False,False,0.8627450980392157,0.9240801117838845
V_AIRPLANE_02929_093_png.rf.9b2f219d2c1c46940e08b0eea78d8257.jpg,0.0,"(325, 367, 389, 442)",0.0,"[330, 367, 389, 446]",0.7912489175796509,False,False,False,0.8803088803088803,0.9354190888912377
V_AIRPLANE_03030_223_png.rf.054fa9c5d7afa9681770a7db563eab78.jpg,0.0,"(327, 312, 404, 370)",0.0,"[323, 311, 404, 371]",0.8372599482536316,False,False,False,0.9200319872051179,0.9577525198370148
V_AIRPLANE_03030_231_png.rf.16e049392d6044c1a2261c40e40692b2.jpg,0.0,"(331, 308, 409, 367)",0.0,"[327, 308, 410, 370]",0.8466931581497192,False,False,False,0.8956916099773242,0.9441936807550266
V_AIRPLANE_03131_027_png.rf.ffd5d2b249e14cff380139ae9f28e4e0.jpg,0.0,"(548, 154, 568, 180)",,,0.0,False,False,True,0.0,0.0
V_AIRPLANE_03131_173_png.rf.512cdb9b53949c35f3fb4bf6ad024351.jpg,0.0,"(341, 314, 371, 347)",,,0.0,False,False,True,0.0,0.0
V_AIRPLANE_03232_099_png.rf.d7444ac3d6e07370429cdad8cc9c2d56.jpg,0.0,"(349, 154, 376, 183)",0.0,"[349, 152, 376, 183]",0.7848173379898071,False,False,False,0.9375,0.9666666666666667
V_AIRPLANE_03232_122_png.rf.7024d8a6cbb5cb06b97081566fca8f2e.jpg,0.0,"(359, 143, 386, 173)",0.0,"[359, 142, 386, 173]",0.8023858070373535,False,False,False,0.96875,0.9836065573770492
V_AIRPLANE_03232_276_png.rf.4abc6aa1d4fa6da2160fb06b672fcd7a.jpg,0.0,"(428, 72, 455, 99)",0.0,"[428, 70, 454, 98]",0.7963882088661194,False,False,False,0.869928400954654,0.9279341111873713
V_AIRPLANE_03333_114_png.rf.d9ddb822e6ff21b1d036526d88805914.jpg,0.0,"(350, 235, 372, 266)",0.0,"[350, 236, 374, 267]",0.8103801608085632,False,False,False,0.8663426488456865,0.9256661991584852
V_AIRPLANE_03333_120_png.rf.df031baf037837256f79e25f58622c91.jpg,0.0,"(352, 238, 374, 268)",0.0,"[352, 238, 375, 268]",0.7886747717857361,False,False,False,0.9583333333333334,0.9777777777777777
V_AIRPLANE_03434_081_png.rf.687bf83fdb387cd90123d2cb2efdebce.jpg,0.0,"(457, 320, 480, 346)",0.0,"[456, 317, 479, 348]",0.8157002329826355,False,False,False,0.7811320754716982,0.8726163234172387
V_AIRPLANE_03434_165_png.rf.65f52aa781fb9ac4b3eda59909bdc0db.jpg,0.0,"(488, 341, 508, 368)",0.0,"[486, 339, 509, 370]",0.8125157356262207,False,False,False,0.765625,0.8619313647246608
V_AIRPLANE_03434_218_png.rf.49406622d6979e6a7c8b2371d643b310.jpg,0.0,"(504, 350, 528, 381)",0.0,"[504, 350, 527, 380]",0.8039541840553284,False,False,False,0.93,0.9623430962343096
V_AIRPLANE_03636_015_png.rf.d164974428def29458c2fb779a48d73c.jpg,0.0,"(297, 555, 335, 590)",0.0,"[295, 557, 339, 594]",0.8305394053459167,False,False,False,0.7416107382550335,0.847870182555781
V_AIRPLANE_03636_019_png.rf.59383ecf06ab083a3d6136bfc6de1dc5.jpg,0.0,"(297, 547, 336, 583)",0.0,"[295, 550, 340, 587]",0.8132621645927429,False,False,False,0.728051391862955,0.8387096774193549
V_AIRPLANE_03636_190_png.rf.635dcb0b7c3d686ae003578b54cbb66c.jpg,0.0,"(226, 150, 270, 191)",0.0,"[226, 151, 270, 193]",0.8209071755409241,False,False,False,0.9318181818181818,0.963855421686747
V_AIRPLANE_03636_212_png.rf.59131a6b8c37917b289c512dcfc9b6ae.jpg,0.0,"(303, 163, 325, 191)",0.0,"[301, 162, 328, 189]",0.8037590384483337,False,False,False,0.7481927710843373,0.8505576208178439
V_AIRPLANE_03737_030_png.rf.95b2d87e3cd75304bd993879b8999fa1.jpg,0.0,"(210, 242, 242, 273)",0.0,"[211, 243, 242, 274]",0.8333138227462769,False,False,False,0.9117647058823529,0.9523809523809523
V_AIRPLANE_03737_039_png.rf.2a4f218b609b5ccbf8f337a8eb0fadd4.jpg,0.0,"(225, 235, 257, 264)",0.0,"[225, 234, 254, 264]",0.8314988613128662,False,False,False,0.8823529411764706,0.9354838709677419
V_AIRPLANE_03737_119_png.rf.4226b5059f4cdc74cf867ac65b726a24.jpg,0.0,"(365, 185, 395, 216)",0.0,"[363, 186, 396, 215]",0.8261997103691101,False,False,False,0.8595194085027726,0.9220985691573926
V_AIRPLANE_03939_122_png.rf.b0a73b6bc5246c7941049ed32c79c722.jpg,0.0,"(193, 176, 423, 430)",0.0,"[189, 176, 426, 438]",0.8793522715568542,False,False,False,0.94106463878327,0.9695139153957216
V_AIRPLANE_03939_206_png.rf.fda1a8f42f040fd92ef9490d6347b6d9.jpg,0.0,"(266, 194, 389, 269)",0.0,"[263, 192, 392, 268]",0.8913703560829163,False,False,False,0.9177027827116637,0.9566451206053918
V_AIRPLANE_03939_255_png.rf.6257855f7727bd1d54a9bf337257d385.jpg,0.0,"(346, 313, 441, 383)",0.0,"[349, 315, 443, 380]",0.8987990021705627,False,False,False,0.883419689119171,0.9373040752351097
V_AIRPLANE_04040_041_png.rf.1b8ff50f323b301fc7b291f889b481cd.jpg,0.0,"(127, 195, 298, 392)",0.0,"[127, 198, 296, 391]",0.8779139518737793,False,False,False,0.968404980032887,0.9838622104247104
V_AIRPLANE_04040_094_png.rf.29c99a52a4e119280686a19ce22b6fdb.jpg,0.0,"(277, 295, 330, 362)",0.0,"[277, 293, 329, 362]",0.7941249012947083,False,False,False,0.9539438856537851,0.9760470654153243
V_AIRPLANE_04040_233_png.rf.9d559b169bca0a3d8973d340dde3a4bc.jpg,0.0,"(327, 271, 426, 338)",0.0,"[324, 269, 429, 332]",0.8777535557746887,False,False,False,0.8396533044420368,0.9116847826086957
V_AIRPLANE_04040_248_png.rf.a3ac1e6420d036e3c5787f56314504f6.jpg,0.0,"(321, 268, 428, 337)",0.0,"[323, 271, 428, 333]",0.8756944537162781,False,False,False,0.8833333333333333,0.9371625998704384
V_AIRPLANE_04040_283_png.rf.def2062e76d7ea388656ba1a3ddcee67.jpg,0.0,"(277, 165, 369, 285)",0.0,"[281, 162, 366, 287]",0.8669278621673584,False,False,False,0.8906958829067877,0.9416108931456266
V_AIRPLANE_04040_323_png.rf.9022b3cbb42b14a1a8b23108d741d100.jpg,0.0,"(279, 119, 371, 242)",0.0,"[279, 121, 367, 241]",0.8663479685783386,False,False,False,0.9338362816510579,0.9654415798134942
V_AIRPLANE_04141_166_png.rf.af99624bf56cc515e5c816711ca659c1.jpg,0.0,"(262, 275, 378, 340)",0.0,"[267, 278, 371, 340]",0.8607480525970459,False,False,False,0.8566433566433567,0.9219330855018587
V_AIRPLANE_04141_274_png.rf.ca8f9a35d12606f8b35e8eef4d77790b.jpg,0.0,"(275, 242, 325, 291)",0.0,"[274, 242, 325, 291]",0.8351408243179321,False,False,False,0.9807692307692307,0.9900990099009901
V_AIRPLANE_04242_106_png.rf.cd472abde5c9414b09579857b2d7f228.jpg,0.0,"(186, 139, 370, 418)",0.0,"[183, 132, 370, 422]",0.8852677941322327,False,False,False,0.9468450683629451,0.9725858704507133
V_AIRPLANE_04242_107_png.rf.cf9cc8bf52eb450e508f3cef1bdc7f38.jpg,0.0,"(187, 139, 369, 418)",0.0,"[183, 133, 370, 422]",0.886445939540863,False,False,False,0.9398385913426266,0.9688516614037264
V_AIRPLANE_04242_142_png.rf.b9865b40cd1582fbd02c0fd776406f3b.jpg,0.0,"(152, 114, 325, 373)",0.0,"[151, 118, 326, 378]",0.9089146852493286,False,False,False,0.9552238805970149,0.9770006754736621
V_AIRPLANE_04242_224_png.rf.d6b1855e8003637e16b8061b48548dff.jpg,0.0,"(201, 100, 348, 284)",0.0,"[207, 98, 353, 284]",0.9025359749794006,False,False,False,0.9185635861393755,0.9572725260128404
V_AIRPLANE_04343_005_png.rf.84840ac506dd769ffc40cfd3c49aa17a.jpg,0.0,"(328, 211, 381, 251)",0.0,"[330, 210, 380, 250]",0.8044832944869995,False,False,False,0.9006622516556292,0.9466019417475728
V_AIRPLANE_04343_255_png.rf.44f2dabbeffacbad7deb02115e96cd10.jpg,0.0,"(314, 263, 393, 323)",0.0,"[313, 260, 394, 326]",0.8490773439407349,False,False,False,0.8882417182380778,0.9399167162403331
V_AIRPLANE_04444_158_png.rf.de4f38d4ad580327c994d7ce35dd56c5.jpg,0.0,"(353, 215, 438, 312)",0.0,"[350, 212, 441, 313]",0.8731617331504822,False,False,False,0.8981244671781756,0.9457444367974306
V_AIRPLANE_04444_162_png.rf.7790e1e937ba2063d99a70003e211bc0.jpg,0.0,"(354, 212, 440, 310)",0.0,"[350, 209, 444, 311]",0.8655563592910767,False,False,False,0.8802248339294839,0.9356127886323268
V_AIRPLANE_04444_238_png.rf.5821344a7ec873c05a6f16efcf0112a8.jpg,0.0,"(362, 199, 456, 310)",0.0,"[358, 193, 463, 313]",0.8791267275810242,False,False,False,0.8295649462030251,0.905965095076843
V_AIRPLANE_04545_001_png.rf.eee36f4b811567c10e514fe9ac79a454.jpg,0.0,"(319, 208, 345, 254)",0.0,"[318, 204, 346, 255]",0.7993115186691284,False,False,False,0.8415119363395226,0.9115853658536586
V_AIRPLANE_04545_162_png.rf.dc058df3138561ebd2389f54353df578.jpg,0.0,"(340, 93, 370, 139)",0.0,"[336, 88, 372, 145]",0.7580345869064331,False,False,False,0.678937558247903,0.8041958041958042
V_AIRPLANE_04747_112_png.rf.ac219f195d6fc0ce5a577e66238ab1b4.jpg,0.0,"(284, 241, 473, 404)",0.0,"[286, 239, 471, 405]",0.9008711576461792,False,False,False,0.9617252033545621,0.9803794073183023
V_AIRPLANE_04747_322_png.rf.75a254a5ca7f2de654d66c0e3c0696a2.jpg,0.0,"(207, 161, 478, 473)",0.0,"[205, 162, 477, 474]",0.8662567138671875,False,False,False,0.9827856752641428,0.9912877178070548
V_AIRPLANE_04848_066_png.rf.bacde9ed9f8c7044d120e548f9037607.jpg,0.0,"(216, 219, 300, 339)",0.0,"[218, 220, 302, 338]",0.8787854313850403,False,False,False,0.938610662358643,0.9679871948779512
V_AIRPLANE_04848_109_png.rf.d699ce71ed05cb9faa2804aff7787da9.jpg,0.0,"(244, 270, 334, 389)",0.0,"[245, 267, 334, 392]",0.8753959536552429,False,False,False,0.9424083769633508,0.9700938859629036
V_AIRPLANE_04848_125_png.rf.43eb811db4c77caf9fa39a907de4c210.jpg,0.0,"(244, 288, 334, 406)",0.0,"[243, 281, 333, 408]",0.8795733451843262,False,False,False,0.91017251635931,0.952562358276644
V_AIRPLANE_04848_287_png.rf.36bafa9cbcd96b4eab4d46bd8e7ea30b.jpg,0.0,"(214, 181, 278, 282)",0.0,"[212, 179, 279, 285]",0.8107458353042603,False,False,False,0.9112149532710281,0.9529706619489902
V_AIRPLANE_04848_296_png.rf.ab8db390ee724adbe5b14cd1ad5ec4d4.jpg,0.0,"(220, 160, 280, 262)",0.0,"[215, 158, 283, 260]",0.8476465940475464,False,False,False,0.8522617236132245,0.9191176470588235
V_AIRPLANE_04949_021_png.rf.6c457a8c14baeda4a61f940490063061.jpg,0.0,"(387, 273, 420, 299)",0.0,"[387, 273, 422, 303]",0.7690751552581787,False,False,False,0.8225806451612904,0.89937106918239
V_AIRPLANE_04949_167_png.rf.0be1fe97c1660e885e24192017818043.jpg,0.0,"(289, 281, 333, 319)",0.0,"[290, 281, 333, 317]",0.8431979417800903,False,False,False,0.9276353276353276,0.9614906832298137
V_AIRPLANE_05050_044_png.rf.9e95ede974d878086d1212f51114e969.jpg,0.0,"(461, 309, 488, 332)",0.0,"[456, 307, 491, 334]",0.7508424520492554,False,False,False,0.6666666666666666,0.7931034482758621
V_AIRPLANE_05050_308_png.rf.0a7997a9dec15d7355843b82bd0d4c9f.jpg,0.0,"(176, 294, 234, 328)",0.0,"[178, 293, 233, 329]",0.7997307181358337,False,False,False,0.9003215434083601,0.9463562753036437
V_AIRPLANE_05151_038_png.rf.f55ba03c1e0d322ae87d83498e8cc2c1.jpg,0.0,"(322, 314, 352, 336)",0.0,"[322, 313, 352, 337]",0.7932063937187195,False,False,False,0.92,0.9565217391304348
V_AIRPLANE_05151_247_png.rf.a238b4a14dd9655bbcffdb0df0129f29.jpg,0.0,"(293, 310, 324, 339)",0.0,"[293, 312, 323, 335]",0.8046543002128601,False,False,False,0.775,0.868470736312146
V_AIRPLANE_05252_051_png.rf.2c8a3c050695a1c3439dacb14599a564.jpg,0.0,"(147, 301, 187, 334)",0.0,"[147, 302, 189, 337]",0.8393629193305969,False,False,False,0.8514789175582127,0.9175627240143369
V_AIRPLANE_05252_085_png.rf.284d9e466e113c7b5f048f19cc3ac924.jpg,0.0,"(167, 343, 208, 377)",0.0,"[167, 344, 207, 377]",0.8253831267356873,False,False,False,0.9482993197278912,0.9727339719970524
V_AIRPLANE_05353_239_png.rf.153ff721693dd6163a73a00735fe3eb2.jpg,0.0,"(528, 450, 555, 480)",0.0,"[524, 449, 553, 482]",0.7821700572967529,False,False,False,0.744916820702403,0.8488964346349746
V_AIRPLANE_05454_229_png.rf.4b8b879f21a90f56b81659519217d54e.jpg,0.0,"(475, 229, 497, 258)",0.0,"[473, 227, 497, 259]",0.8108765482902527,False,False,False,0.8363636363636363,0.9075391180654339
V_AIRPLANE_05454_258_png.rf.93c7ea9efd2a3236287ebd4a230cd114.jpg,0.0,"(491, 219, 513, 250)",0.0,"[490, 219, 514, 250]",0.8035333156585693,False,False,False,0.92,0.9565217391304348
V_AIRPLANE_05555_089_png.rf.6f944d7c4783548e772ed54533e7623e.jpg,0.0,"(223, 361, 248, 394)",0.0,"[223, 360, 248, 394]",0.8154470920562744,False,False,False,0.9714285714285714,0.9850746268656716
V_AIRPLANE_05656_012_png.rf.192428c5cc087756bfdba8c13dc55ba2.jpg,0.0,"(340, 241, 367, 272)",0.0,"[341, 241, 365, 274]",0.8186695575714111,False,False,False,0.8456659619450317,0.9134438305709024
V_AIRPLANE_05656_014_png.rf.7cbc66c3fd814860e6c1d9e54b147971.jpg,0.0,"(341, 240, 367, 271)",0.0,"[341, 240, 366, 274]",0.8158004283905029,False,False,False,0.8832271762208068,0.9359903381642513
V_AIRPLANE_05656_129_png.rf.b6d07ccad28924b30d2b70747df25e62.jpg,0.0,"(388, 192, 411, 217)",0.0,"[388, 189, 411, 218]",0.7925112843513489,False,False,False,0.8666666666666667,0.9259259259259259
V_AIRPLANE_05656_212_png.rf.35e28206aede9f16efe6f486cf86b3f2.jpg,0.0,"(423, 152, 447, 176)",0.0,"[422, 151, 445, 179]",0.7970761656761169,False,False,False,0.7707774798927614,0.8655737704918033
V_AIRPLANE_05656_299_png.rf.606834108b4951c9eacb5de047532988.jpg,0.0,"(461, 107, 486, 133)",0.0,"[462, 107, 486, 133]",0.7991986274719238,False,False,False,0.9615384615384616,0.9795918367346939
V_AIRPLANE_05757_006_png.rf.ee781a7abc5a74db1c2a9db4dde1bfce.jpg,0.0,"(227, 397, 253, 430)",0.0,"[228, 396, 254, 430]",0.7948686480522156,False,False,False,0.9029622063329928,0.947187141216992
V_AIRPLANE_05757_244_png.rf.a9cd2b988678e61731ff0d0546fc1eea.jpg,0.0,"(305, 276, 334, 313)",0.0,"[308, 276, 334, 311]",0.796907901763916,False,False,False,0.8526315789473684,0.9178013111447302
V_AIRPLANE_05858_015_png.rf.7ddd4c505b07dac6ba10da7ed92ee752.jpg,0.0,"(483, 253, 509, 284)",0.0,"[482, 252, 509, 283]",0.7953637838363647,False,False,False,0.9068255687973997,0.9494826536822885
V_AIRPLANE_05858_170_png.rf.64009f91608a40081508207a70abf7be.jpg,0.0,"(277, 301, 310, 334)",0.0,"[277, 302, 302, 333]",0.8070911765098572,False,False,False,0.7197231833910035,0.8315450643776824
V_AIRPLANE_05959_026_png.rf.afebb3ca4b6b523b9d9d8291f82cd0a9.jpg,0.0,"(309, 179, 340, 216)",0.0,"[309, 178, 339, 216]",0.7689650058746338,False,False,False,0.9446672012830793,0.9707039790118058
V_AIRPLANE_05959_051_png.rf.cfdd4ab66f12946d33a49601779af91e.jpg,0.0,"(293, 167, 322, 205)",0.0,"[290, 165, 322, 204]",0.7657215595245361,False,False,False,0.8444444444444444,0.9131914893617021
